category,index,url_name,name,gformat,due,start,module_id,course_id,path,data,chapter_mid,graded,visible_to_staff_only,parent,is_split,split_url_name
discussion,289,82946b7de0f744c09663f9d5e484ae1b,Video: Recursion on non-numerics,Finger Exercises,2021-08-04T23:30:00Z,2021-06-09T14:00:00Z,MITx/6.00.1x/2T2021/discussion/82946b7de0f744c09663f9d5e484ae1b,MITx/6.00.1x/2T2021,/0de4fecc5a9a4749923133fcf4de181f/38007cdb67c44b46b124cdbce33510b5/7b6bc926a7754625aef7d55161b62ce6/82946b7de0f744c09663f9d5e484ae1b,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/0de4fecc5a9a4749923133fcf4de181f,true,null,7b6bc926a7754625aef7d55161b62ce6,false,null
discussion,292,77c81afec9bc4440909716f27fa7759f,Exercise: is in,Finger Exercises,2021-08-04T23:30:00Z,2021-06-09T14:00:00Z,MITx/6.00.1x/2T2021/discussion/77c81afec9bc4440909716f27fa7759f,MITx/6.00.1x/2T2021,/0de4fecc5a9a4749923133fcf4de181f/38007cdb67c44b46b124cdbce33510b5/01c8ec995e6d4c0cb8ad45382d7ad716/77c81afec9bc4440909716f27fa7759f,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/0de4fecc5a9a4749923133fcf4de181f,true,null,01c8ec995e6d4c0cb8ad45382d7ad716,false,null
discussion,296,440dfc7cda614d3db44719af67c71d74,Video: Files,Finger Exercises,2021-08-04T23:30:00Z,2021-06-09T14:00:00Z,MITx/6.00.1x/2T2021/discussion/440dfc7cda614d3db44719af67c71d74,MITx/6.00.1x/2T2021,/0de4fecc5a9a4749923133fcf4de181f/38007cdb67c44b46b124cdbce33510b5/cc18f8cc6a494417b902fd27a54bb61e/440dfc7cda614d3db44719af67c71d74,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/0de4fecc5a9a4749923133fcf4de181f,true,null,cc18f8cc6a494417b902fd27a54bb61e,false,null
discussion,299,ee5b3f2c7a884d74b5e14b0b9751198b,Exercise 7,Finger Exercises,2021-08-04T23:30:00Z,2021-06-09T14:00:00Z,MITx/6.00.1x/2T2021/discussion/ee5b3f2c7a884d74b5e14b0b9751198b,MITx/6.00.1x/2T2021,/0de4fecc5a9a4749923133fcf4de181f/38007cdb67c44b46b124cdbce33510b5/c1f3801001ad4f1cb943c8ffec59602c/ee5b3f2c7a884d74b5e14b0b9751198b,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/0de4fecc5a9a4749923133fcf4de181f,true,null,c1f3801001ad4f1cb943c8ffec59602c,false,null
discussion,357,f1dca79796924d91bc28a2c0af3e7bc2,Video: Tuples ,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/f1dca79796924d91bc28a2c0af3e7bc2,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/83e1fe2e16ff427c9158526b5a50863a/f1dca79796924d91bc28a2c0af3e7bc2,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,83e1fe2e16ff427c9158526b5a50863a,false,null
discussion,360,2e185c3b28cf4929be18d6f9382a61d2,Exercise 1,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/2e185c3b28cf4929be18d6f9382a61d2,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/e66e0f5b07d34f6bb835db1620cb5dd9/2e185c3b28cf4929be18d6f9382a61d2,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,e66e0f5b07d34f6bb835db1620cb5dd9,false,null
discussion,363,46b636cd348d49139186c2c0e58804fb,Exercise: odd tuples,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/46b636cd348d49139186c2c0e58804fb,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/04cee0aea9564b1fbdd98140daf01d2c/46b636cd348d49139186c2c0e58804fb,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,04cee0aea9564b1fbdd98140daf01d2c,false,null
discussion,367,a224e071188448a0b203d61e18730a90,Video: Lists,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/a224e071188448a0b203d61e18730a90,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/c1c083cfefc3467cbc6b6412edcad8c7/a224e071188448a0b203d61e18730a90,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,c1c083cfefc3467cbc6b6412edcad8c7,false,null
discussion,370,32d7cae05c9b43459bf593e02ded5912,Exercise 2,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/32d7cae05c9b43459bf593e02ded5912,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/b08ab09c9c1547e99ab6dc1d9ab8e7d6/32d7cae05c9b43459bf593e02ded5912,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,b08ab09c9c1547e99ab6dc1d9ab8e7d6,false,null
discussion,374,85d966d8724e48d38880099018431bcd,Video: List Operations,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/85d966d8724e48d38880099018431bcd,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/df4cd86460dc4408b9233e25248b56e8/85d966d8724e48d38880099018431bcd,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,df4cd86460dc4408b9233e25248b56e8,false,null
discussion,377,9238152b18964f058d2199259575686d,Exercise 3,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/9238152b18964f058d2199259575686d,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/43d2e9050adb4117899ef741e20d0c60/9238152b18964f058d2199259575686d,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,43d2e9050adb4117899ef741e20d0c60,false,null
discussion,380,6922f7d7efe14e0f9cde892d392aa602,"Video: Mutation, Aliasing, Cloning",Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/6922f7d7efe14e0f9cde892d392aa602,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/0c492978fb594036ae8a56324eefa603/6922f7d7efe14e0f9cde892d392aa602,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,0c492978fb594036ae8a56324eefa603,false,null
discussion,383,e3b5bdc37aa84fbb92663da51e5c0ec1,Exercise 4,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/e3b5bdc37aa84fbb92663da51e5c0ec1,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/db9ece1c8b35433aaff5e4a6a4e5a212/e3b5bdc37aa84fbb92663da51e5c0ec1,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,db9ece1c8b35433aaff5e4a6a4e5a212,false,null
discussion,388,bdc0116ba8934fe79ff52b30409af518,Video: Functions as Objects,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/bdc0116ba8934fe79ff52b30409af518,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/ba774f0e4bc14359b319e38ea6c2f264/bdc0116ba8934fe79ff52b30409af518,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,ba774f0e4bc14359b319e38ea6c2f264,false,null
discussion,393,a86d82f9184d4ddeba268372fb8cc7e3,Exercise: apply to each,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/a86d82f9184d4ddeba268372fb8cc7e3,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/da207dc7bdd341f6a45710cb97b4ab4c/a86d82f9184d4ddeba268372fb8cc7e3,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,da207dc7bdd341f6a45710cb97b4ab4c,false,null
discussion,396,50e9aa366ed2406983d44991cda4366e,Exercise 5,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/50e9aa366ed2406983d44991cda4366e,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/01df98c1e74a459b8fb20d2d785622cd/8f63fe47e33d4a39a322ad0ebeeedfc2/50e9aa366ed2406983d44991cda4366e,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,8f63fe47e33d4a39a322ad0ebeeedfc2,false,null
discussion,401,42aa6ea029fa496f852a8c036a5e8fc7,Video: Quick Review,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/42aa6ea029fa496f852a8c036a5e8fc7,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/964d67cdb9144cfe83d2b3db08b43d72/42aa6ea029fa496f852a8c036a5e8fc7,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,964d67cdb9144cfe83d2b3db08b43d72,false,null
discussion,404,da20d38b8d23447893be3507a9a98482,Video: Dictionaries,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/da20d38b8d23447893be3507a9a98482,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/38d9b4aa46e147568b450171f68256b8/da20d38b8d23447893be3507a9a98482,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,38d9b4aa46e147568b450171f68256b8,false,null
discussion,407,ad62e000e4ff4bad8e162d61a17bf31d,Exercise 1,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/ad62e000e4ff4bad8e162d61a17bf31d,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/4cdbbb8af4d24b6aa3e3c1ea9fe2a04d/ad62e000e4ff4bad8e162d61a17bf31d,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,4cdbbb8af4d24b6aa3e3c1ea9fe2a04d,false,null
discussion,411,e1ef046e9ef843b68e4cd572a17324d0,Video: Example with a Dictionary,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/e1ef046e9ef843b68e4cd572a17324d0,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/ac4b016812dc44d8a649e639bd82b1cf/e1ef046e9ef843b68e4cd572a17324d0,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,ac4b016812dc44d8a649e639bd82b1cf,false,null
discussion,414,e9362802a2dd4330ba42760b6cce3d0e,Exercise: how many,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/e9362802a2dd4330ba42760b6cce3d0e,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/189019804c394ac489dccc453e0e9fb1/e9362802a2dd4330ba42760b6cce3d0e,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,189019804c394ac489dccc453e0e9fb1,false,null
discussion,417,cf98840a9a254539949dbe04a0b6db70,Exercise: biggest,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/cf98840a9a254539949dbe04a0b6db70,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/a8dabf2d474c40729be375dbe3cee13f/cf98840a9a254539949dbe04a0b6db70,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,a8dabf2d474c40729be375dbe3cee13f,false,null
discussion,420,7c3fad3c498548ebb495f3589adbd795,Video: Fibonacci and Dictionaries,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/7c3fad3c498548ebb495f3589adbd795,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/36d144c7692e40749d79d3ffeb57fac1/7c3fad3c498548ebb495f3589adbd795,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,36d144c7692e40749d79d3ffeb57fac1,false,null
discussion,424,79238ca4f7dc4a0cbf648338b00f2628,Video: Global Variables,Finger Exercises,2021-08-04T23:30:00Z,2021-06-16T14:00:00Z,MITx/6.00.1x/2T2021/discussion/79238ca4f7dc4a0cbf648338b00f2628,MITx/6.00.1x/2T2021,/530b7f9a82784d0cb57de334828e3050/8a590293a22e46dd9760ec917d122ec1/3d162a9359964ba499d65a181bef4382/79238ca4f7dc4a0cbf648338b00f2628,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/530b7f9a82784d0cb57de334828e3050,true,null,3d162a9359964ba499d65a181bef4382,false,null
discussion,537,3f37eb44ea554b69a681f746018de4da,Video: Programming Challenges,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/3f37eb44ea554b69a681f746018de4da,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/dd39793c2d984403ae595ecbe5323390/3f37eb44ea554b69a681f746018de4da,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,dd39793c2d984403ae595ecbe5323390,false,null
discussion,540,eea572ec760c4a51a13a5ae2710e6e06,Video: Classes of Tests,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/eea572ec760c4a51a13a5ae2710e6e06,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/c2c676c026014283a50fdf812765e1e1/eea572ec760c4a51a13a5ae2710e6e06,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,c2c676c026014283a50fdf812765e1e1,false,null
discussion,543,e087875b44864663bdc792022901d05f,Exercise 1,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/e087875b44864663bdc792022901d05f,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/9477f816676c482eb8ad4d00b695ebb0/e087875b44864663bdc792022901d05f,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,9477f816676c482eb8ad4d00b695ebb0,false,null
discussion,546,4c98895df8bf4c51bb41a21a105cc686,Exercise 2,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/4c98895df8bf4c51bb41a21a105cc686,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/779c6934313944f594725707ffd60d51/4c98895df8bf4c51bb41a21a105cc686,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,779c6934313944f594725707ffd60d51,false,null
discussion,549,e4341492293b4f339c26b49d4d4c8d7f,Exercise 3,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/e4341492293b4f339c26b49d4d4c8d7f,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/64a310219b6648998b884e99d0588f61/e4341492293b4f339c26b49d4d4c8d7f,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,64a310219b6648998b884e99d0588f61,false,null
discussion,552,97d21c1f72bf4bc191e8304d9a8ff682,Exercise 4,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/97d21c1f72bf4bc191e8304d9a8ff682,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/63f5ba17bd81453ab400a8c9cbe90e28/97d21c1f72bf4bc191e8304d9a8ff682,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,63f5ba17bd81453ab400a8c9cbe90e28,false,null
discussion,555,6db420a5b3bb474ca37094e9e2cc3452,Exercise 5,Finger Exercises,2021-08-04T23:30:00Z,2021-06-30T14:00:00Z,MITx/6.00.1x/2T2021/discussion/6db420a5b3bb474ca37094e9e2cc3452,MITx/6.00.1x/2T2021,/f0a19f0a8c2d49f3aa78ef3823845271/78648402e8bf4738ade97101cc1ba263/64107f1007064c5dac4f082f901f51a7/6db420a5b3bb474ca37094e9e2cc3452,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/f0a19f0a8c2d49f3aa78ef3823845271,true,null,64107f1007064c5dac4f082f901f51a7,false,null
